Merlata,"Merlata, Arles, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, France métropolitaine, 13200, France",landuse,farmyard,0.30999999999999994,"Dal momento che l'acqua è abbondante e facilmente raggiungibile, a Milano gli antichi Romani non realizzarono mai acquedotti. I corsi d'acqua più importanti che interessano la Milano moderna e la sua area metropolitana sono i fiumi Lambro, Olona e Seveso, i torrenti Bozzente, Garbogera, Lura, Merlata e Pudiga, i canali navigabili Naviglio della Martesana, Naviglio Grande, Naviglio Pavese, Naviglio di Bereguardo, Naviglio di Paderno e Vettabbia, e i corsi d'acqua artificiali Canale Ticinello, Canale Vetra, Cavo Redefossi, Cavo Ticinello e Lambro Meridionale. A Milano sono anche situati due importanti bacini artificiali, la Darsena di Porta Ticinese e l'Idroscalo di Milano."
Pudiga,"Пудега, Семёнковское сельское поселение, Вологодский район, Вологодская область, Северо-Западный федеральный округ, 160515, Россия",place,hamlet,0.25,"Dal momento che l'acqua è abbondante e facilmente raggiungibile, a Milano gli antichi Romani non realizzarono mai acquedotti. I corsi d'acqua più importanti che interessano la Milano moderna e la sua area metropolitana sono i fiumi Lambro, Olona e Seveso, i torrenti Bozzente, Garbogera, Lura, Merlata e Pudiga, i canali navigabili Naviglio della Martesana, Naviglio Grande, Naviglio Pavese, Naviglio di Bereguardo, Naviglio di Paderno e Vettabbia, e i corsi d'acqua artificiali Canale Ticinello, Canale Vetra, Cavo Redefossi, Cavo Ticinello e Lambro Meridionale. A Milano sono anche situati due importanti bacini artificiali, la Darsena di Porta Ticinese e l'Idroscalo di Milano."
Pudiga,"Пудега, Семёнковское сельское поселение, Вологодский район, Вологодская область, Северо-Западный федеральный округ, 160515, Россия",place,hamlet,0.25,"Il simbolo trascritto ś è qui usato per rappresentare una /d/ etimologica, come mostrano altri usi di tale simbolo in celtico, oltre al fatto che questo stesso segno ᛞ in runico ha precisamente il valore di /d/. In Mediolanum i linguisti riconoscono, tradizionalmente, un termine composto formato dalle parole medio e (p)lanum, ovvero ""in mezzo alla pianura"" o ""pianura di mezzo"", con *planum divenuto lanum con caduta della p- di inizio di parola, che è tipica delle lingue celtiche. Alcune teorie diffuse in scritti non specialistici, che ignorano l'esistenza di una sicura attestazione del nome celtico offerta dal graffito sopra ricordato, fanno riferimento ad un ipotetico toponimo celtico Medhelan, che avrebbe il significato di ""in mezzo alla pianura"", vista la sua posizione centrale nella Pianura Padana, oppure di ""luogo fra corsi d'acqua"" data la presenza dei fiumi Olona, Lambro, Seveso e dei torrenti Nirone e Pudiga; altre ipotesi individuano il significato di ""santuario centrale"" (con riferimento, per il secondo termine del composto"
Naviglio Pavese,"Naviglio Pavese, Lacchiarella, Milano, Lombardia, 20084, Italia",tourism,attraction,0.49244155193061573,"Dal momento che l'acqua è abbondante e facilmente raggiungibile, a Milano gli antichi Romani non realizzarono mai acquedotti. I corsi d'acqua più importanti che interessano la Milano moderna e la sua area metropolitana sono i fiumi Lambro, Olona e Seveso, i torrenti Bozzente, Garbogera, Lura, Merlata e Pudiga, i canali navigabili Naviglio della Martesana, Naviglio Grande, Naviglio Pavese, Naviglio di Bereguardo, Naviglio di Paderno e Vettabbia, e i corsi d'acqua artificiali Canale Ticinello, Canale Vetra, Cavo Redefossi, Cavo Ticinello e Lambro Meridionale. A Milano sono anche situati due importanti bacini artificiali, la Darsena di Porta Ticinese e l'Idroscalo di Milano."
Fallata,"الفلّاتة, تلودي, ولاية جنوب كردفان, السودان",place,hamlet,0.25,"A Milano sono anche situati due importanti bacini artificiali, la Darsena di Porta Ticinese e l'Idroscalo di Milano. Tra le architetture degne di nota a essi collegati, ci sono svariate conche di navigazione (tra cui la conca dell'Incoronata, la conca di Viarenna, la conca Fallata e la conchetta), alcuni mulini ad acqua (tra cui Molino Dorino e Mulino Vettabbia) e il ponte delle Gabelle.  Clima  Milano è situata a occidente del bacino della Pianura Padana ed è caratterizzata da un clima temperato umido con una sensibile escursione termica annua (estate calda e inverno freddo), Cfa secondo la classificazione dei climi di Köppen."
ponte delle Gabelle,"CAM Ponte delle Gabelle, 45, Via San Marco, Brera, Municipio 1, Milano, Lombardia, 20121, Italia",amenity,social_facility,0.30100000000000005,"A Milano sono anche situati due importanti bacini artificiali, la Darsena di Porta Ticinese e l'Idroscalo di Milano. Tra le architetture degne di nota a essi collegati, ci sono svariate conche di navigazione (tra cui la conca dell'Incoronata, la conca di Viarenna, la conca Fallata e la conchetta), alcuni mulini ad acqua (tra cui Molino Dorino e Mulino Vettabbia) e il ponte delle Gabelle.  Clima  Milano è situata a occidente del bacino della Pianura Padana ed è caratterizzata da un clima temperato umido con una sensibile escursione termica annua (estate calda e inverno freddo), Cfa secondo la classificazione dei climi di Köppen."
Cfa,"John Wucinski, CFA, CFP, 6220, Campbell Road, Dallas, Dallas County, Texas, 75248, United States",office,financial,0.101,"Tra le architetture degne di nota a essi collegati, ci sono svariate conche di navigazione (tra cui la conca dell'Incoronata, la conca di Viarenna, la conca Fallata e la conchetta), alcuni mulini ad acqua (tra cui Molino Dorino e Mulino Vettabbia) e il ponte delle Gabelle.  Clima  Milano è situata a occidente del bacino della Pianura Padana ed è caratterizzata da un clima temperato umido con una sensibile escursione termica annua (estate calda e inverno freddo), Cfa secondo la classificazione dei climi di Köppen. Milano, come gran parte della Pianura Padana, accusa una scarsa ventilazione che favorisce il ristagno delle nebbie e degli inquinanti, anche in ragione dell'alta densità abitativa."
Alpi,"Alpi, Alpı, Hilvan, Şanlıurfa, Güneydoğu Anadolu Bölgesi, Türkiye",landuse,residential,0.30999999999999994,"Milano, come gran parte della Pianura Padana, accusa una scarsa ventilazione che favorisce il ristagno delle nebbie e degli inquinanti, anche in ragione dell'alta densità abitativa. Gli inverni milanesi sono quindi più freddi rispetto a quelli delle città costiere, senza però raggiungere gli estremi tipici dell'Europa centrale grazie alla latitudine più meridionale e alla protezione fornita dalla catena delle Alpi. Le estati invece sono calde e afose."
accumulo,"Vasca accumulo acqua per irrigazione., Strada di Le Novailloz, Chez-Machet, Rovarey-de-Borroz, Fénis, Valle d'Aosta / Vallée d'Aoste, Italia",building,yes,0.101,"Prima degli anni novanta le nevicate invernali erano frequenti. Considerando il periodo che va dagli anni sessanta agli anni novanta del XX secolo, la ""media nivometrica"" della città di Milano (ovvero i centimetri totali medi annui di accumulo nevoso) è più bassa di quella di alcune città del nord-ovest e dell'Emilia (come Piacenza, Parma, Bologna, Torino), ma più elevata di altre città del nord-est (come Udine, Verona, Venezia), fermandosi a 25,2 cm annui in città. La nevicata più abbondante del XX secolo risale al gennaio 1985, con 90 cm di accumulo."
"−17,3 °C","°C Degree Celsius, Penang Road, Museum, Singapore, Central, 238459, Singapore",amenity,cafe,0.30100000000000005,"La nevicata più abbondante del XX secolo risale al gennaio 1985, con 90 cm di accumulo. Gli estremi termici di Milano dal 1763 a oggi sono stati di −17,3 °C nel 1855 e di 39,8 °C nel 2003 (quest'ultima registrata alla stazione meteorologica di Milano Brera). L'escursione termica media in una giornata di sole è di circa 10-13 gradi."
Atlante,"Atlante, Los Olivos, Lima, Lima Metropolitana, Lima, 0031, Perú",highway,residential,0.21,"Le nebbie sono favorite dal cielo sereno, che consente il raffreddamento da irraggiamento, dal suolo superficialmente umido, dalla scarsa ventilazione della Pianura Padana occidentale e da particolari configurazioni bariche invernali come i regimi altopressori che in questo periodo dell'anno tendono a presentarsi con una certa frequenza. Di seguito è riportata la tabella con le medie climatiche e i valori massimi e minimi assoluti registrati nel trentennio 1971-2000 e pubblicati nell'Atlante Climatico d'Italia del Servizio Meteorologico dell'Aeronautica Militare relativo al citato trentennio. Origine del nome  Il nome antico di Milano è attestato come Mediolanum presso le antiche fonti scritte latine e come Mediólanon presso le fonti greche."
Climatico,"Parque Ecológico Voces por el Clima, Barranco, Santiago de Surco, Lima, Lima Metropolitana, Lima, Perú",leisure,park,0.15000000000000002,"Le nebbie sono favorite dal cielo sereno, che consente il raffreddamento da irraggiamento, dal suolo superficialmente umido, dalla scarsa ventilazione della Pianura Padana occidentale e da particolari configurazioni bariche invernali come i regimi altopressori che in questo periodo dell'anno tendono a presentarsi con una certa frequenza. Di seguito è riportata la tabella con le medie climatiche e i valori massimi e minimi assoluti registrati nel trentennio 1971-2000 e pubblicati nell'Atlante Climatico d'Italia del Servizio Meteorologico dell'Aeronautica Militare relativo al citato trentennio. Origine del nome  Il nome antico di Milano è attestato come Mediolanum presso le antiche fonti scritte latine e come Mediólanon presso le fonti greche."
*planum,"Planum, Rua Barão de São Francisco, Alberto Maia, Camaragibe, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 54771-380, Brasil",office,estate_agent,0.101,"Esiste anche un'attestazione epigrafica del nome di Milano nella lingua celtica locale, presente in un graffito ritrovato su un tratto delle mura romane di Milano, dove si legge Meśiolano tracciato in un alfabeto etrusco settentrionale (con o), come nella generalità delle iscrizioni galliche. Il simbolo trascritto ś è qui usato per rappresentare una /d/ etimologica, come mostrano altri usi di tale simbolo in celtico, oltre al fatto che questo stesso segno ᛞ in runico ha precisamente il valore di /d/. In Mediolanum i linguisti riconoscono, tradizionalmente, un termine composto formato dalle parole medio e (p)lanum, ovvero ""in mezzo alla pianura"" o ""pianura di mezzo"", con *planum divenuto lanum con caduta della p- di inizio di parola, che è tipica delle lingue celtiche. Alcune teorie diffuse in scritti non specialistici, che ignorano l'esistenza di una sicura attestazione del nome celtico offerta dal graffito sopra ricordato, fanno riferimento ad un ipotetico toponimo celtico Medhelan, che avrebbe il significato di ""in mezzo alla pianura"", vista la sua posizione centrale nella Pianura Padana, oppure di ""luogo fra corsi d'acqua"" data la presenza dei fiumi Olona, Lambro, Seveso e dei torrenti Nirone e Pudiga;"
Montmélian,"Montmélian, Rue du Rocher, Samoreau, Fontainebleau, Seine-et-Marne, Île-de-France, France métropolitaine, 77210, France",highway,bus_stop,0.11100000000000002,"In dialetto milanese, il nome più antico di cui è giunta traccia documentata è invece Miran. Vi sono state decine di Mediólanon in tutta l'Europa celtica, soprattutto in Francia (come Montmélian), tutte accomunate dalla medesima etimologia. Storia Epoca celtica  Milano fu fondata intorno al 590 a.C., da una tribù celtica facente parte del gruppo degli Insubri e appartenente alla cultura di Golasecca."
Strabone,"Via Strabone, Taormina, Messina, Sicilia, 98039, Italia",highway,pedestrian,0.19999999999999998,"Storia Epoca celtica  Milano fu fondata intorno al 590 a.C., da una tribù celtica facente parte del gruppo degli Insubri e appartenente alla cultura di Golasecca. Il nome originario, tramandato dagli autori latini come Mediolanum (Tacito, Plinio il vecchio) o Mediolanium (Tito Livio) e da quelli greci come Μεδιόλανον (Polibio, Plutarco, Cassio Dione) o Μεδιολάνιον (Strabone), compare in un antico graffito celtico nella forma Meśiolano (dove ś rende, molto probabilmente, il suono /d/). La città romana fu poi a sua volta gradualmente sovrapposta e rimpiazzata da quella medievale."
Etruschi,"Via degli Etruschi, Ganzirri, VI Circoscrizione, Sperone, Messina, Sicilia, 98166, Italia",highway,residential,0.19999999999999998,"Il centro urbano di Milano è quindi costantemente cresciuto a macchia d'olio, fino ai tempi moderni, attorno al primo nucleo celtico. Secondo la tradizione leggendaria riportata da Tito Livio e poi ripresa in epoca medioevale da Bonvesin de la Riva la fondazione di Milano avvenne nel VI secolo a.C. nel luogo dove fu trovata una scrofa semilanuta, per opera della tribù celtica guidata da Belloveso, che sconfisse gli Etruschi, popolazione che fino ad allora aveva dominato la zona, nella battaglia del Ticino. In base ai ritrovamenti archeologici, l'oppidum celtico doveva avere medesima localizzazione ed estensione dell'insediamento golasecchiano, che era più antico, ma non sono mai venute alla luce opere difensive urbane, probabilmente costruite in legno e terra, evento che spiega l'attribuzione della definizione di ""villaggio"" da parte di Polibio e Strabone."
