Malossi,"Rotonda Cesare Malossi, Massarenti, San Donato-San Vitale, Croce del Biacco, Bologna, Emilia-Romagna, Italia",highway,secondary,0.31,"Nel settore del packaging, sviluppatosi a partire dagli anni '20, spiccano il gruppo Coesia (G.D - A.C.M.A. Volpak - Cima - Sasib), e, nel territorio metropolitano, l'IMA (a Ozzano) e la Marchesini Group (a Pianoro). In ambito metalmeccanico vi si trova la Cesab, mentre nella zona metropolitana hanno sede la Malossi e la Minarelli (entrambe a Calderara di Reno), la Marzocchi e la Viro (a Zola Predosa), la Paioli (a Sant’Agata Bolognese). Nel più ampio settore delle produzioni industriali vi è il Gruppo Industriale Maccaferri."
Marzocchi,"Marzocchi, 24b, Via Luigi Carlo Farini, Galvani, Santo Stefano, Bologna, Emilia-Romagna, 40124, Italia",shop,kitchen,0.22100000000000003,"Nel settore del packaging, sviluppatosi a partire dagli anni '20, spiccano il gruppo Coesia (G.D - A.C.M.A. Volpak - Cima - Sasib), e, nel territorio metropolitano, l'IMA (a Ozzano) e la Marchesini Group (a Pianoro). In ambito metalmeccanico vi si trova la Cesab, mentre nella zona metropolitana hanno sede la Malossi e la Minarelli (entrambe a Calderara di Reno), la Marzocchi e la Viro (a Zola Predosa), la Paioli (a Sant’Agata Bolognese). Nel più ampio settore delle produzioni industriali vi è il Gruppo Industriale Maccaferri."
Viro,"Viro, Via Giuseppe Garibaldi, Gesso, Zola Predosa, Unione dei comuni Valli del Reno, Lavino e Samoggia, Bologna, Emilia-Romagna, 40069, Italia",man_made,works,0.22100000000000003,"Nel settore del packaging, sviluppatosi a partire dagli anni '20, spiccano il gruppo Coesia (G.D - A.C.M.A. Volpak - Cima - Sasib), e, nel territorio metropolitano, l'IMA (a Ozzano) e la Marchesini Group (a Pianoro). In ambito metalmeccanico vi si trova la Cesab, mentre nella zona metropolitana hanno sede la Malossi e la Minarelli (entrambe a Calderara di Reno), la Marzocchi e la Viro (a Zola Predosa), la Paioli (a Sant’Agata Bolognese). Nel più ampio settore delle produzioni industriali vi è il Gruppo Industriale Maccaferri."
Montenegro,"Montenegro, Strada Provinciale di Vignola ""Nuova Bazzanese"", Zola Predosa, Unione dei comuni Valli del Reno, Lavino e Samoggia, Bologna, Emilia-Romagna, 40033, Italia",building,industrial,0.22100000000000003,"a Pianoro la Segafredo Zanetti; a Zola Predosa la Montenegro, l'Alcisa; a Crespellano la Majani;"
Montenegro,"Montenegro, Strada Provinciale di Vignola ""Nuova Bazzanese"", Zola Predosa, Unione dei comuni Valli del Reno, Lavino e Samoggia, Bologna, Emilia-Romagna, 40033, Italia",building,industrial,0.22100000000000003,"Vi si trovano inoltre i seguenti consoli onorari: Austria, Bulgaria, Costa Rica, Francia, Grecia, Malta, Messico, Monaco, Montenegro, Norvegia, Paesi Bassi, Polonia, Portogallo, Regno Unito, Russia, San Marino, Spagna, Sudafrica, Svezia, Svizzera, Ungheria, Uruguay. Gemellaggi Bologna è gemellata con tredici città estere e tre comuni italiani:"
Cereglio,"Cereglio, Vergato, Unione dell'Appennino Bolognese, Bologna, Emilia-Romagna, 40038, Italia",place,village,0.49500000000000005,"ad Anzola dell'Emilia la Carpigiani; a Cereglio la Cerelia Acqua Minerale. Vi si trovano infine le sedi nazionali delle cooperative alimentari Conad e Sigma, mentre nell'adiacente comune di Casalecchio hanno sede la Coop e Despar, e a Funo di Argelato la SISA."
Sigma,"Sigma, Via San Pio quinto, Saffi, Saragozza-Porto, Bologna, Emilia-Romagna, 40134, Italia",shop,supermarket,0.22100000000000003,"a Cereglio la Cerelia Acqua Minerale. Vi si trovano infine le sedi nazionali delle cooperative alimentari Conad e Sigma, mentre nell'adiacente comune di Casalecchio hanno sede la Coop e Despar, e a Funo di Argelato la SISA.  Commercio L'area di Bologna è un polo commerciale di primaria importanza (con il Centergross nell'area metropolitana, che per un lungo periodo è stato dalla fondazione nel 1977 la più grande cittadella commerciale all'ingrosso d'Europa, e l'Interporto)."
Casalecchio,"Casalecchio di Reno, Unione dei comuni Valli del Reno, Lavino e Samoggia, Bologna, Emilia-Romagna, 40033, Italia",boundary,administrative,0.701170639098151,"a Cereglio la Cerelia Acqua Minerale. Vi si trovano infine le sedi nazionali delle cooperative alimentari Conad e Sigma, mentre nell'adiacente comune di Casalecchio hanno sede la Coop e Despar, e a Funo di Argelato la SISA.  Commercio L'area di Bologna è un polo commerciale di primaria importanza (con il Centergross nell'area metropolitana, che per un lungo periodo è stato dalla fondazione nel 1977 la più grande cittadella commerciale all'ingrosso d'Europa, e l'Interporto)."
Casalecchio,"Casalecchio di Reno, Unione dei comuni Valli del Reno, Lavino e Samoggia, Bologna, Emilia-Romagna, 40033, Italia",boundary,administrative,0.701170639098151,"Fino alla costruzione nel 1934 della ""Direttissima"", era la linea principale di collegamento fra Nord e Sud Italia; la Bologna–Portomaggiore; la Bologna-Casalecchio-Vignola, che condivide l'infrastruttura della Bologna-Porretta da Bologna fino a Casalecchio. La città è inoltre dotata di una linea ferroviaria di cintura."
Coop,"Coop, 1, Piazza dei Martiri 1943-1945, Marconi, Saragozza-Porto, Bologna, Emilia-Romagna, 40121, Italia",shop,supermarket,0.22100000000000003,"a Cereglio la Cerelia Acqua Minerale. Vi si trovano infine le sedi nazionali delle cooperative alimentari Conad e Sigma, mentre nell'adiacente comune di Casalecchio hanno sede la Coop e Despar, e a Funo di Argelato la SISA.  Commercio L'area di Bologna è un polo commerciale di primaria importanza (con il Centergross nell'area metropolitana, che per un lungo periodo è stato dalla fondazione nel 1977 la più grande cittadella commerciale all'ingrosso d'Europa, e l'Interporto)."
Funo di Argelato,"Funo di Argelato, Argelato, Unione Reno Galliera, Bologna, Emilia-Romagna, 40013, Italia",place,village,0.5399311114495474,"a Cereglio la Cerelia Acqua Minerale. Vi si trovano infine le sedi nazionali delle cooperative alimentari Conad e Sigma, mentre nell'adiacente comune di Casalecchio hanno sede la Coop e Despar, e a Funo di Argelato la SISA.  Commercio L'area di Bologna è un polo commerciale di primaria importanza (con il Centergross nell'area metropolitana, che per un lungo periodo è stato dalla fondazione nel 1977 la più grande cittadella commerciale all'ingrosso d'Europa, e l'Interporto)."
Centergross,"Centergross, Sesta Traversa, Funo di Argelato, Argelato, Unione Reno Galliera, Bologna, Emilia-Romagna, 40013, Italia",shop,wholesale,0.22100000000000003,"Vi si trovano infine le sedi nazionali delle cooperative alimentari Conad e Sigma, mentre nell'adiacente comune di Casalecchio hanno sede la Coop e Despar, e a Funo di Argelato la SISA.  Commercio L'area di Bologna è un polo commerciale di primaria importanza (con il Centergross nell'area metropolitana, che per un lungo periodo è stato dalla fondazione nel 1977 la più grande cittadella commerciale all'ingrosso d'Europa, e l'Interporto). È un importante centro fieristico che con la Fiera di Bologna ospita numerose fiere di caratura internazionale (Arte Fiera, Saie, EIMA, Cersaie, Cosmoprof, Sana, Fiera del Libro per Ragazzi, Music Italy Show, ecc.)."
Saie,"Sai, Via Marco Emilio Lepido, Borgo Panigale, Borgo Panigale-Reno, Casteldebole, Bologna, Emilia-Romagna, 40132, Italia",office,insurance,0.11100000000000002," Commercio L'area di Bologna è un polo commerciale di primaria importanza (con il Centergross nell'area metropolitana, che per un lungo periodo è stato dalla fondazione nel 1977 la più grande cittadella commerciale all'ingrosso d'Europa, e l'Interporto). È un importante centro fieristico che con la Fiera di Bologna ospita numerose fiere di caratura internazionale (Arte Fiera, Saie, EIMA, Cersaie, Cosmoprof, Sana, Fiera del Libro per Ragazzi, Music Italy Show, ecc.). In Italia, BolognaFiere è per fatturato il secondo grande nucleo fieristico dopo Milano."
Sana,"Dieta Sana, Piazza Minghetti, Galvani, Santo Stefano, Bologna, Emilia-Romagna, 40124, Italia",shop,nutrition_supplements,0.21100000000000002," Commercio L'area di Bologna è un polo commerciale di primaria importanza (con il Centergross nell'area metropolitana, che per un lungo periodo è stato dalla fondazione nel 1977 la più grande cittadella commerciale all'ingrosso d'Europa, e l'Interporto). È un importante centro fieristico che con la Fiera di Bologna ospita numerose fiere di caratura internazionale (Arte Fiera, Saie, EIMA, Cersaie, Cosmoprof, Sana, Fiera del Libro per Ragazzi, Music Italy Show, ecc.). In Italia, BolognaFiere è per fatturato il secondo grande nucleo fieristico dopo Milano."
Mercato delle Erbe,"Mercato delle Erbe, Via Belvedere, Marconi, Saragozza-Porto, Bologna, Emilia-Romagna, 40100, Italia",amenity,marketplace,0.5454202226614239,"via degli Orefici, via Drapperie (sarti), via Pescherie Vecchie, via Clavature (fabbri), via Caprarie (macellai). Un altro storico mercato cittadino è il Mercato delle Erbe. Sono presenti, inoltre, moltissime attività di abbigliamento, gioielli, artigianato, bistrot, oltre a numerose boutique di alta moda, concentrate in particolar modo fra Galleria Cavour, via Farini, il Pavaglione e via D'Azeglio."
Galleria Cavour,"ISTAT Ufficio Regionale Emilia Romagna, 9, Via Luigi Carlo Farini, Galvani, Santo Stefano, Bologna, Emilia-Romagna, 40124, Italia",amenity,research_institute,0.8133236828671946,"Un altro storico mercato cittadino è il Mercato delle Erbe. Sono presenti, inoltre, moltissime attività di abbigliamento, gioielli, artigianato, bistrot, oltre a numerose boutique di alta moda, concentrate in particolar modo fra Galleria Cavour, via Farini, il Pavaglione e via D'Azeglio. Ad esse si aggiunge Corte Isolani, una galleria medievale che collega piazza Santo Stefano a Strada Maggiore, sede di piccole boutique, caffè, ristoranti e un laboratorio di marionette."
Rizzoli,"Rizzoli, Irnerio, Santo Stefano, Bologna, Emilia-Romagna, 40121, Italia",highway,platform,0.32,"Altre strade dedicate allo shopping, ma di carattere più mainstream, sono le tre vie che formano la cosiddetta ""T"": via dell'Indipendenza, via Rizzoli e via Ugo Bassi. È in notevole crescita il commercio dell'usato."
Nike,"Nike, 3b, Via Francesco Rizzoli, Irnerio, Santo Stefano, Bologna, Emilia-Romagna, 40125, Italia",shop,clothes,0.22100000000000003," Artigianato Nel bolognese hanno sede, inoltre, alcune fra le grandi case di moda e pelletteria: Borbonese, La Perla, Les Copains, Bruno Magli, Furla, WP Lavori in Corso (marchio Baracuta), a.testoni, Elisabetta Franchi, Mandarina Duck, le filiali italiane di Nike e Ralph Lauren ecc. Oltre che per le attività di abbigliamento e di arredo, Bologna è rinomata anche per la produzione di ceramiche, di mosaici, di mobili d'arte, per la lavorazione del rame e per i laboratori di intagliatori e restauratori di mobili, oreficeria, di tessitura di fiori di seta, di trine all'uncinetto, di liutai."
Hera,"Hera, Navile, Bologna, Emilia-Romagna, Italia",landuse,industrial,0.42,"Oltre che per le attività di abbigliamento e di arredo, Bologna è rinomata anche per la produzione di ceramiche, di mosaici, di mobili d'arte, per la lavorazione del rame e per i laboratori di intagliatori e restauratori di mobili, oreficeria, di tessitura di fiori di seta, di trine all'uncinetto, di liutai. Terziario Nel settore dei servizi ambientali, l'azienda leader nel territorio è Hera. Nel settore immobiliare  l'IGD con la sede operativa;"
Yoox,"YOOX NET-A-PORTER GROUP, 1, Via Nerio Nannetti, Zola Predosa, Unione dei comuni Valli del Reno, Lavino e Samoggia, Bologna, Emilia-Romagna, 40069, Italia",building,industrial,0.530735418474996,"nel settore grafico e stampa la Poligrafici Editoriale; nell'e-commerce la Yoox Net-A-Porter Group. Nel capoluogo emiliano hanno sede importanti istituti finanziari nazionali e regionali, tra i quali l'Unipol, l'UnipolSai, la Carisbo, la Banca di Bologna, l'EmilBanca - Credito Cooperativo."
A14,"Autostrada Adriatica, San Prospero, Chiusura, Imola, Nuovo Circondario Imolese, Bologna, Emilia-Romagna, 40026, Italia",highway,motorway,0.21,"la A1 ""Autostrada del Sole"" Milano-Firenze-Roma-Napoli; l'asse adriatico A14 Bologna-Ancona-Taranto; la A13 Bologna-Padova."
A14,"Autostrada Adriatica, San Prospero, Chiusura, Imola, Nuovo Circondario Imolese, Bologna, Emilia-Romagna, 40026, Italia",highway,motorway,0.21,"all'inquinamento proprio del traffico di un'area urbana di un milione di abitanti si aggiunge quello di un traffico ""di transito"" che non ha eguali in Italia, specie in rapporto alla grandezza dell'agglomerato. Al fine di decongestionare il traffico e potenziare il raccordo autostradale e della tangenziale, è stata realizzata una terza corsia dinamica sulla A14 e i semafori all'innesto degli svincoli della tangenziale con strade urbane sostituiti con rotatorie. È allo studio, inoltre, la realizzazione del cosiddetto Passante Nord che, staccandosi dalla A14 nella zona di Castel San Pietro Terme, dovrebbe collegarsi alla A1 prima di Castelfranco Emilia, transitando, a nord della città, in modo da allontanare dall'agglomerato urbano il traffico di solo transito."
A14,"Autostrada Adriatica, San Prospero, Chiusura, Imola, Nuovo Circondario Imolese, Bologna, Emilia-Romagna, 40026, Italia",highway,motorway,0.21,"Al fine di decongestionare il traffico e potenziare il raccordo autostradale e della tangenziale, è stata realizzata una terza corsia dinamica sulla A14 e i semafori all'innesto degli svincoli della tangenziale con strade urbane sostituiti con rotatorie. È allo studio, inoltre, la realizzazione del cosiddetto Passante Nord che, staccandosi dalla A14 nella zona di Castel San Pietro Terme, dovrebbe collegarsi alla A1 prima di Castelfranco Emilia, transitando, a nord della città, in modo da allontanare dall'agglomerato urbano il traffico di solo transito. Altre strade importanti che toccano la città sono la Strada statale 9 Via Emilia, che la collega con numerosi capoluoghi dell'Emilia-Romagna, oltre che con Lodi e Milano;"
A13,"Autostrada Bologna-Padova, Bentivoglio, Unione Reno Galliera, Bologna, Emilia-Romagna, 40018, Italia",highway,motorway,0.21,"l'asse adriatico A14 Bologna-Ancona-Taranto; la A13 Bologna-Padova. Il raccordo autostradale che circonda la città ad ovest, nord ed est è affiancato per circa 22 km dalla tangenziale."
Strada statale 9 Via Emilia,"Via Emilia, Centro, Imola, Nuovo Circondario Imolese, Bologna, Emilia-Romagna, 40026, Italia",highway,residential,0.41000000000000003,"È allo studio, inoltre, la realizzazione del cosiddetto Passante Nord che, staccandosi dalla A14 nella zona di Castel San Pietro Terme, dovrebbe collegarsi alla A1 prima di Castelfranco Emilia, transitando, a nord della città, in modo da allontanare dall'agglomerato urbano il traffico di solo transito. Altre strade importanti che toccano la città sono la Strada statale 9 Via Emilia, che la collega con numerosi capoluoghi dell'Emilia-Romagna, oltre che con Lodi e Milano; l'ex Strada statale 253 San Vitale che la collega con Ravenna;"
Strada statale 64 Porrettana,"Strada Statale 64 Porrettana, Granaglione, Ponte della Venturina, Alto Reno Terme, Unione dell'Alto Reno, Bologna, Emilia-Romagna, 40045, Italia",highway,primary,0.61,"l'ex Strada statale 253 San Vitale che la collega con Ravenna; l'ex Strada statale 65 della Futa che la collega con Firenze e la Strada statale 64 Porrettana che proviene da Pistoia e prosegue per Ferrara.  Ferrovie  Bologna costituisce un nodo ferroviario di rilevanza nazionale, attraverso il quale si stima che transiti oltre l'85% del traffico nazionale fra Nord e Sud, escludendo i traffici via La Spezia (per Milano e la Francia) e quelli via Ravenna - Ferrara e via Ferrara - Suzzara - Parma."
via Ravenna,"Via Ravenna, Due Madonne, Savena, Bologna, Emilia-Romagna, 40139, Italia",highway,residential,0.41000000000000003,"l'ex Strada statale 65 della Futa che la collega con Firenze e la Strada statale 64 Porrettana che proviene da Pistoia e prosegue per Ferrara.  Ferrovie  Bologna costituisce un nodo ferroviario di rilevanza nazionale, attraverso il quale si stima che transiti oltre l'85% del traffico nazionale fra Nord e Sud, escludendo i traffici via La Spezia (per Milano e la Francia) e quelli via Ravenna - Ferrara e via Ferrara - Suzzara - Parma. Le ferrovie offrono, oltre al servizio di collegamento regionale, nazionale e internazionale, anche servizi a livello metropolitano."
Bologna Centrale,"Bologna Centrale, Piazza delle Medaglie d'Oro, Marconi, Saragozza-Porto, Bologna, Emilia-Romagna, 40100, Italia",railway,station,0.7178493758844653,"Le ferrovie offrono, oltre al servizio di collegamento regionale, nazionale e internazionale, anche servizi a livello metropolitano. Le linee ferroviarie di rilevanza nazionale che si attestano a Bologna Centrale sono:  la Bologna-Milano (che collega le città capoluogo emiliane, con l'eccezione di Ferrara, nonché Genova e Torino), a cui, da dicembre 2008, è stata affiancata la corrispondente linea ad alta velocità;"
Bologna Centrale,"Bologna Centrale, Piazza delle Medaglie d'Oro, Marconi, Saragozza-Porto, Bologna, Emilia-Romagna, 40100, Italia",railway,station,0.7178493758844653,"la Bologna-Ancona-Bari (che dirigendosi verso la Romagna ne tocca tutti i capoluoghi ad eccezione di Ravenna, per poi seguire l'intera lunghezza della costa adriatica verso sud fino in Puglia); la Bologna-Firenze-Roma (detta ""Direttissima""), affiancata dal dicembre 2009 dalla nuova linea ad alta velocità fra Bologna e Firenze, che prosegue per Napoli e la Calabria; la Bologna-Verona, che la collega anche al Trentino-Alto Adige e al Nord Europa; la Bologna-Venezia, che la collega anche al Friuli-Venezia Giulia e all'Est Europa;Le altre linee di importanza regionale che si attestano a Bologna Centrale sono:  la Bologna-Porretta Terme-Pistoia (detta ""Porrettana""), realizzata nel 1864."
Romagna,"Bologna, Emilia-Romagna, Italia",boundary,administrative,0.8905771109268432," la Bologna-Milano (che collega le città capoluogo emiliane, con l'eccezione di Ferrara, nonché Genova e Torino), a cui, da dicembre 2008, è stata affiancata la corrispondente linea ad alta velocità; la Bologna-Ancona-Bari (che dirigendosi verso la Romagna ne tocca tutti i capoluoghi ad eccezione di Ravenna, per poi seguire l'intera lunghezza della costa adriatica verso sud fino in Puglia); la Bologna-Firenze-Roma (detta ""Direttissima""), affiancata dal dicembre 2009 dalla nuova linea ad alta velocità fra Bologna e Firenze, che prosegue per Napoli e la Calabria; la Bologna-Verona, che la collega anche al Trentino-Alto Adige e al Nord Europa; la Bologna-Venezia, che la collega anche al Friuli-Venezia Giulia e all'Est Europa;Le altre linee di importanza regionale che si attestano a Bologna Centrale sono:"
Romagna,"Bologna, Emilia-Romagna, Italia",boundary,administrative,0.8905771109268432,"L'avvento del regime fascista portò all'abolizione degli organi democratici comunali, reistituiti solo dopo la Liberazione con l'introduzione del suffragio universale. Il primo sindaco del dopoguerra fu Giuseppe Dozza, nominato nel 1945 dal Comitato regionale di liberazione nazionale Emilia e Romagna e confermato alle prime elezioni amministrative a suffragio universale del 1946. Da allora, con la sola parentesi del 1999-2004 (che vide a capo della giunta di centro-destra Giorgio Guazzaloca), i cittadini hanno eletto amministrazioni di sinistra o centro-sinistra, tanto da far assumere all'appellativo ""Bologna la rossa"" un significato politico."
stazione di Bologna Centrale,"Stazione Centrale, Marconi, Saragozza-Porto, Bologna, Emilia-Romagna, 40100, Italia",amenity,shelter,0.42099999999999993,"La città è inoltre dotata di una linea ferroviaria di cintura. Le principale stazione ferroviaria è la stazione di Bologna Centrale, fra le più grandi stazioni italiane per traffico passeggeri (circa 58 milioni all'anno) e per numero di treni giornalieri in transito.  Servizio ferroviario metropolitano Il Servizio ferroviario metropolitano di Bologna è un servizio ferroviario suburbano ad elevata frequenza, che utilizza linee ferroviarie convergenti nella città di Bologna."
stazione di Bologna Centrale,"Stazione Centrale, Marconi, Saragozza-Porto, Bologna, Emilia-Romagna, 40100, Italia",amenity,shelter,0.42099999999999993,"Oltre alla sua funzione al servizio dell'intera zona produttiva emiliana e marchigiana, l'aumento delle rotte da parte di compagnie aeree low cost e la realizzazione della linea ad Alta Velocità per Firenze hanno portato ad un massiccio aumento dell'utenza turistica. L'aeroporto è collegato alla stazione di Bologna Centrale tramite il Marconi Express, un people mover sopraelevato.  Mobilità urbana  I trasporti pubblici urbani sono gestiti da TPER, che offre un servizio di autobus e filobus, con linee urbane, suburbane e interurbane."
Tangenziale delle biciclette,"Tangenziale delle Biciclette, Saffi, Saragozza-Porto, Bologna, Emilia-Romagna, 40122, Italia",highway,cycleway,0.48499999999999993,"La rete ciclabile portante è identificata dai percorsi della Bicipolitana, la rete ciclabile della città metropolitana di Bologna. Dei 32 percorsi identificati dalla Bicipolitana, 10 sono percorsi radiali che partono dal centro di Bologna e altri 2 sono percorsi tangenziali che circondano la città di Bologna, tra cui la Tangenziale delle biciclette, inaugurata nel 2015, che segue il percorso dei viali di circonvallazione intorno al centro storico. La linea 2 della Bicipolitana comprende il tratto bolognese della Ciclovia del Sole, parte del corridoio ciclabile europeo EuroVelo 7, che percorre l'Europa da nord a sud."
Romania,"Bologna, Emilia-Romagna, Italia",boundary,administrative,0.7905771109268431,"Bologna si colloca assai sopra la media nazionale anche per partecipazione delle donne nell'amministrazione, con ben 60% di elette nel Consiglio Comunale nel 2016. Consolati A Bologna sono presenti i consolati generali del Marocco e della Romania. Vi si trovano inoltre i seguenti consoli onorari:"
Malta,"Bosco di Malta, Fontana, Sasso Marconi, Unione dei comuni Valli del Reno, Lavino e Samoggia, Bologna, Emilia-Romagna, 40037, Italia",place,isolated_dwelling,0.41,"Vi si trovano inoltre i seguenti consoli onorari: Austria, Bulgaria, Costa Rica, Francia, Grecia, Malta, Messico, Monaco, Montenegro, Norvegia, Paesi Bassi, Polonia, Portogallo, Regno Unito, Russia, San Marino, Spagna, Sudafrica, Svezia, Svizzera, Ungheria, Uruguay. Gemellaggi Bologna è gemellata con tredici città estere e tre comuni italiani:"
San Marino,"San Marino, Via Canali e Crociali, San Marino di Bentivoglio, Bentivoglio, Unione Reno Galliera, Bologna, Emilia-Romagna, 40018, Italia",amenity,place_of_worship,0.31100000000000005,"Vi si trovano inoltre i seguenti consoli onorari: Austria, Bulgaria, Costa Rica, Francia, Grecia, Malta, Messico, Monaco, Montenegro, Norvegia, Paesi Bassi, Polonia, Portogallo, Regno Unito, Russia, San Marino, Spagna, Sudafrica, Svezia, Svizzera, Ungheria, Uruguay. Gemellaggi Bologna è gemellata con tredici città estere e tre comuni italiani:"
Spagna,"Giardino Garibaldini di Spagna, Saragozza, Saragozza-Porto, Bologna, Emilia-Romagna, Italia",leisure,park,0.36000000000000004,"Vi si trovano inoltre i seguenti consoli onorari: Austria, Bulgaria, Costa Rica, Francia, Grecia, Malta, Messico, Monaco, Montenegro, Norvegia, Paesi Bassi, Polonia, Portogallo, Regno Unito, Russia, San Marino, Spagna, Sudafrica, Svezia, Svizzera, Ungheria, Uruguay. Gemellaggi Bologna è gemellata con tredici città estere e tre comuni italiani:"
St. Louis,"Via Louis Pasteur, San Giovanni in Persiceto, Unione Terre d'Acqua, Bologna, Emilia-Romagna, 40017, Italia",highway,unclassified,0.41000000000000003,"Gemellaggi Bologna è gemellata con tredici città estere e tre comuni italiani:   Lipsia, dal 3 maggio 1962  Zagabria, dal 5 maggio 1963  Charkiv, dal 5 agosto 1966  Valencia, dal 27 marzo 1976  San Fele, dal 27 gennaio 1981  Salonicco, dal 29 ottobre 1981  Tolosa, dal 23 novembre 1981  Coventry, dal 21 aprile 1984  St. Louis, dal 30 luglio 1987  San Carlos, dal 21 maggio 1988  La Plata, dal 23 novembre 1988  Saint-Louis, dal 9 dicembre 1991  Tuzla, dal 21 luglio 1994  Portland, dal 28 aprile 2004  Bari, dal 18 novembre 2009  Pollica, dal 23 giugno 2012Inoltre sono stati sottoscritti vari protocolli di cooperazione con le città di:  Barcellona, dal 26 novembre 2018  Belo Horizonte, dal 10 ottobre 1997  Chengdu, dal 15 luglio 2019  Chongqing, dal 1989  Craiova, dal 26 gennaio 2006  Firenze  Hamamatsu, dal 23 aprile 2014  Itabashi, dal 7 luglio 2005  Le Kef, dal 2020  Meknès, dal 2020  Nižnij Novgorod, dall'8 ottobre 1998."
Basket City,"Campo da Basket, Ca Mazzetti, Fontana, Sasso Marconi, Unione dei comuni Valli del Reno, Lavino e Samoggia, Bologna, Emilia-Romagna, Italia",leisure,park,0.36000000000000004,"Milita in Serie A.  Pallacanestro A Bologna la pallacanestro è uno sport molto radicato. Negli anni novanta la città si è guadagnata l'appellativo di Basket City (""la città della pallacanestro"") grazie alla contemporanea militanza ai vertici dell'Europa delle due squadre bolognesi: la Virtus, vincitrice di 16 Scudetti e 2 Eurolega-Coppa Campioni, e la Fortitudo, che ha vinto per due volte il campionato italiano."
Pallavolo Bologna,"Campo da pallavolo, Via John Fitzgerald Kennedy, Forbicina, Tossignano, Borgo Tossignano, Nuovo Circondario Imolese, Bologna, Emilia-Romagna, 40021, Italia",leisure,playground,0.32100000000000006," Pallavolo La Zinella Volley ha vinto il campionato italiano nel 1984/85, la Coppa Italia nel 1983/84, la Coppa delle Coppe nel 1986/87 e una Coppa di Lega nel 1985/86. In seguito viene acquisita dalla società Pallavolo San Lazzaro, che a sua volta, a inizio 2019, confluisce nella nuova Pallavolo Bologna insieme ad altre 6 società del territorio e nel campionato 2019-2020 milita in serie B.   "
